Path,Valence,Energy
./data/lpd/lpd_cleansed/Y/C/G/TRYCGCL128F92F42CC/336ae56f198e67158f28b04da6eaae31.npz,0.504,0.785
./data/lpd/lpd_cleansed/Y/C/G/TRYCGKQ128F92C6156/96901afd31e1b03f769b189854098e70.npz,0.611,0.719
./data/lpd/lpd_cleansed/Y/C/G/TRYCGBR128F428256C/4968dec2dd9dd500a25f612b3504f452.npz,0.448,0.562
./data/lpd/lpd_cleansed/Y/C/G/TRYCGQB128F932CDD3/14694833f8d5cf08606654592da184e4.npz,0.96,0.703
./data/lpd/lpd_cleansed/Y/C/R/TRYCRKI128F931214D/74bba0e8eb84840cfc6fae0c10ab381c.npz,0.509,0.967
./data/lpd/lpd_cleansed/Y/Z/B/TRYZBKZ128F1466CD6/d7f160c37b3cd896e0f20371ae9b99c6.npz,0.238,0.458
./data/lpd/lpd_cleansed/Y/Z/K/TRYZKII128F9309329/593b70b4220b093d290599ef9c02c3de.npz,0.864,0.837
./data/lpd/lpd_cleansed/Y/Z/A/TRYZAOO128F428C0A6/a7d15a4a23917007e5f3ed48043156d9.npz,0.278,0.284
./data/lpd/lpd_cleansed/Y/Z/F/TRYZFLZ128F422B449/10a80814306c5e83afce34bebdd50789.npz,0.404,0.544
./data/lpd/lpd_cleansed/Y/Z/Q/TRYZQNW128EF34E47E/2b3809a3d29d8f149182b92005aa0d55.npz,0.427,0.66
./data/lpd/lpd_cleansed/Y/Z/Y/TRYZYCY12903CD0B4C/0314f8d6e72e61b1433ee70c76d517f6.npz,0.545,0.731
./data/lpd/lpd_cleansed/Y/Z/C/TRYZCAL128F93269B4/1368fd5f7ea1847be847ccda1f4de611.npz,0.545,0.914
./data/lpd/lpd_cleansed/Y/Z/U/TRYZUSO128F42BA4E2/83ca27b3828e0dc47cd11bb63f5e1a98.npz,0.407,0.554
./data/lpd/lpd_cleansed/Y/Z/U/TRYZUNM12903CB2501/73843701e4d809b5b34c6674a6f5da0f.npz,0.456,0.536
./data/lpd/lpd_cleansed/Y/Z/U/TRYZUKN128F92E17D9/eaf45c97964da893d5c9b2f0171fa8d1.npz,0.151,0.328
./data/lpd/lpd_cleansed/Y/Z/H/TRYZHWY128F4267BB7/67afa1ac9760b3f676089506039f910b.npz,0.12,0.592
./data/lpd/lpd_cleansed/Y/Z/H/TRYZHYS128F93321C9/8cfd9dff944c694f4becaca376e91a85.npz,0.507,0.683
./data/lpd/lpd_cleansed/Y/Z/H/TRYZHKD128F4284BBA/0878d25820cba1a2622d5bcb2a525306.npz,0.506,0.485
./data/lpd/lpd_cleansed/Y/Z/L/TRYZLWJ128F427C428/8e37ad6d8d90280671456cb2aa548de5.npz,0.179,0.802
./data/lpd/lpd_cleansed/Y/Z/L/TRYZLNW128E0784932/8e0e4cac2a2af31b7ffccfaf44f35863.npz,0.886,0.777
./data/lpd/lpd_cleansed/Y/Z/G/TRYZGYT128F92C1C66/4b151355d31cdc45b37d67a3f7c3c54b.npz,0.892,0.38
./data/lpd/lpd_cleansed/Y/Z/G/TRYZGHO128F1493F7B/5ba0138b6c35e59fe04133418d0e5cf2.npz,0.396,0.68
./data/lpd/lpd_cleansed/Y/Z/E/TRYZEEL128F92DE9AC/21d2123e7692d2bdfde6bf4bcba692db.npz,0.864,0.748
./data/lpd/lpd_cleansed/Y/Z/E/TRYZEHF128F4275E4E/239012772d4a42a4eb567890cf50f344.npz,0.757,0.606
./data/lpd/lpd_cleansed/Y/U/D/TRYUDEW128F1485DAC/5894cbae6575312964d6d1f8de0f924a.npz,0.259,0.888
./data/lpd/lpd_cleansed/Y/U/B/TRYUBVT12903CEB46D/7d8981b527b210211ff4913984918ff5.npz,0.464,0.988
./data/lpd/lpd_cleansed/Y/U/A/TRYUAND12903CB26E2/1a43e9b7dbeb7a7a95df3f4eb772aef8.npz,0.525,0.933
./data/lpd/lpd_cleansed/Y/U/F/TRYUFKB128F429271E/62362fa652402c46a6c580442a6cfc80.npz,0.62,0.698
./data/lpd/lpd_cleansed/Y/U/F/TRYUFNY128F428EA8B/150ed7170ed676b1314bfae1880697d4.npz,0.271,0.294
./data/lpd/lpd_cleansed/Y/U/J/TRYUJNI128F4263C6B/e435e81172f03795836aa72d3482cb24.npz,0.938,0.542
./data/lpd/lpd_cleansed/Y/U/Y/TRYUYMT128F4284455/f9166c6e11af4959dadaa32d05de71de.npz,0.732,0.373
./data/lpd/lpd_cleansed/Y/U/U/TRYUUGZ12903CEB2EC/ad77f62e662a5ec2951e7e0b085f6618.npz,0.271,0.647
./data/lpd/lpd_cleansed/Y/U/U/TRYUUOG128F4259D86/66272976567a2bf64db8e780c31f6990.npz,0.636,0.645
./data/lpd/lpd_cleansed/Y/U/H/TRYUHKV128F1497C2A/74d98aa1a219830fd224e9d04fd31704.npz,0.925,0.446
./data/lpd/lpd_cleansed/Y/U/T/TRYUTQG128F4292244/b38b38a7d2a637aae372631debc47042.npz,0.445,0.896
./data/lpd/lpd_cleansed/Y/U/T/TRYUTAR128F14657A0/5bd8056ea40ae973758c85881e979d04.npz,0.205,0.15
./data/lpd/lpd_cleansed/Y/U/V/TRYUVHP128EF356435/7723a2ff572a0b49f9d0e552313f7db7.npz,0.615,0.267
./data/lpd/lpd_cleansed/Y/U/V/TRYUVJD128F9345163/185f82741ded6789d3bb3509468a3e9b.npz,0.29,0.659
./data/lpd/lpd_cleansed/Y/U/L/TRYULKW128F4234BAD/ac45af12bcdf080e434f343225a97c9e.npz,0.556,0.762
./data/lpd/lpd_cleansed/Y/U/X/TRYUXHJ128F42875D2/21fd62da0ba66ef8b0b47d15074dee35.npz,0.957,0.579
./data/lpd/lpd_cleansed/Y/U/R/TRYURIO128F930BE9C/6165e95bde249cde1797382b4527c9b8.npz,0.28,0.721
./data/lpd/lpd_cleansed/Y/U/R/TRYURXU128F427D2AF/6e973cb0ce78fb872d9bbb9916c69f40.npz,0.778,0.861
./data/lpd/lpd_cleansed/Y/U/E/TRYUECP128F426097A/3853c5a4d5c53027c4f9c1dcef9bbe28.npz,0.712,0.601
./data/lpd/lpd_cleansed/Y/U/E/TRYUEKK128F4263A81/c4747807b9d4cc99028cd149084eeeab.npz,0.414,0.795
./data/lpd/lpd_cleansed/Y/N/D/TRYNDRN128F423C57E/9536a3ba574692c26676d12428a9cd27.npz,0.0384,0.364
./data/lpd/lpd_cleansed/Y/N/B/TRYNBGV12903CC8015/7e92d1b4a896b65fb3c8e9775dd82aa9.npz,0.865,0.27
./data/lpd/lpd_cleansed/Y/N/K/TRYNKVX128F145E3B8/e0100062a4eaffcc6a7880c07927de2d.npz,0.778,0.877
./data/lpd/lpd_cleansed/Y/N/S/TRYNSIB128F93016EC/56fadf2b38bcf2a9966fc0a78686fcc0.npz,0.0365,0.858
./data/lpd/lpd_cleansed/Y/N/F/TRYNFQG128F427C721/1553100ca56888f99ea77b4103884518.npz,0.301,0.953
./data/lpd/lpd_cleansed/Y/N/F/TRYNFYQ128F934D0EB/085a24b8c858814fa3e1eec20e6f0eef.npz,0.324,0.0758
./data/lpd/lpd_cleansed/Y/N/Q/TRYNQTG128F4289E0E/d17defcc78a48043771d180772fcf29e.npz,0.514,0.711
./data/lpd/lpd_cleansed/Y/N/Q/TRYNQCQ128F931D3EF/6698c249da9cdcba14e94e47873c0ec4.npz,0.867,0.668
./data/lpd/lpd_cleansed/Y/N/Y/TRYNYCA128F4299A1A/d9c1a5522db5ade0ec347419065ebe2f.npz,0.341,0.466
./data/lpd/lpd_cleansed/Y/N/C/TRYNCAR128F9312483/daddc806eec635bf898f32a4b5ce3462.npz,0.58,0.555
./data/lpd/lpd_cleansed/Y/N/Z/TRYNZSX128F92C64B7/efd07fe94e58d9284e8b8f6372eade47.npz,0.0411,0.221
./data/lpd/lpd_cleansed/Y/N/Z/TRYNZPJ128F93466F6/f593f48fc7d4ee5dcc1c264b903559b5.npz,0.491,0.678
./data/lpd/lpd_cleansed/Y/N/U/TRYNUFA128F425A361/139d31db8dfdc1df889cc26b769d3369.npz,0.553,0.512
./data/lpd/lpd_cleansed/Y/N/U/TRYNUFQ128F42B9533/8f7bd74729937a0285aa8a7202bcdd06.npz,0.194,0.237
./data/lpd/lpd_cleansed/Y/N/T/TRYNTLF128F42717D7/eeeea7ca7185792d5a0a4a9ef85d7838.npz,0.428,0.413
./data/lpd/lpd_cleansed/Y/N/T/TRYNTUN128F933BD48/f0936aeaf48610ae62c1717703114e94.npz,0.16,0.272
./data/lpd/lpd_cleansed/Y/N/T/TRYNTFS128F9333D35/d5604b7decee8b912ef1b43c3298390b.npz,0.608,0.297
./data/lpd/lpd_cleansed/Y/N/V/TRYNVJO128F931CEA6/8a2be2bf0089b49898f4c61bd214dff0.npz,0.409,0.343
./data/lpd/lpd_cleansed/Y/H/A/TRYHAVI128F42A3A50/b531fe82022a61c86bfb74fab304ab70.npz,0.363,0.379
./data/lpd/lpd_cleansed/Y/H/F/TRYHFCR128F148C867/28cc1b9acc9f23505d1b97f969d6df5e.npz,0.268,0.759
./data/lpd/lpd_cleansed/Y/H/W/TRYHWKI128F9347C0A/7c087950415fbedcd3fa50daa990076e.npz,0.964,0.71
./data/lpd/lpd_cleansed/Y/H/W/TRYHWPP128F92EF6F2/88199543ba7da98209eea276b9c80e4c.npz,0.398,0.666
./data/lpd/lpd_cleansed/Y/H/O/TRYHOLF128F92EAE9D/f73225357d4ab8193b44b7c0e2a159f2.npz,0.843,0.686
./data/lpd/lpd_cleansed/Y/H/O/TRYHOJR12903CAF098/ab760b0b0124cbc541b47154a0c8fe18.npz,0.827,0.829
./data/lpd/lpd_cleansed/Y/H/O/TRYHOYI12903D0950B/863ff5bd18dcadb5493a59725ea8ec10.npz,0.928,0.544
./data/lpd/lpd_cleansed/Y/H/O/TRYHOLA128F9312B6C/e5a07732a4225ed5aa1498053f8ea658.npz,0.319,0.967
./data/lpd/lpd_cleansed/Y/H/Y/TRYHYUK128F930AE53/8f6c5a1360894f9dbee229f4186d0795.npz,0.341,0.194
./data/lpd/lpd_cleansed/Y/H/C/TRYHCKW128F934842F/b8ec8d47e541bf526540832e30e93a20.npz,0.219,0.465
./data/lpd/lpd_cleansed/Y/H/Z/TRYHZDF128F42828C8/23b88c611c9e66cdb2bd31a1aeb99975.npz,0.269,0.932
./data/lpd/lpd_cleansed/Y/H/Z/TRYHZIL128F92F8BD4/b30e9c2a981b47d50e59ca766b4982d5.npz,0.697,0.922
./data/lpd/lpd_cleansed/Y/H/U/TRYHUIR128F9325444/ff98877f1aa0e94007c79738edf96851.npz,0.124,0.907
./data/lpd/lpd_cleansed/Y/H/N/TRYHNWK12903CC6851/0ec1d2976e40810a9aca2553bfecf2ab.npz,0.63,0.788
./data/lpd/lpd_cleansed/Y/H/N/TRYHNKX12903CF5D71/8c65e335dd4a64ade42904cc553bbe1f.npz,0.976,0.897
./data/lpd/lpd_cleansed/Y/H/T/TRYHTBJ128F9311F02/71cf530a8e057fa3a3e3dd9025c8ac11.npz,0.558,0.806
./data/lpd/lpd_cleansed/Y/H/V/TRYHVHY12903CF9588/89227f90ffcccba4af80a1f02fddaf6a.npz,0.534,0.618
./data/lpd/lpd_cleansed/Y/H/I/TRYHIMO128F4226630/f57e656949cf2817dc46a2a1231a3041.npz,0.162,0.545
./data/lpd/lpd_cleansed/Y/H/I/TRYHIYY128F4253624/3ac592b6699da8e7cbb75591fd11ea8a.npz,0.0356,0.981
./data/lpd/lpd_cleansed/Y/H/P/TRYHPQW128F424C5B1/67f241f606f3d9bdcecb75b13be86fc8.npz,0.254,0.272
./data/lpd/lpd_cleansed/Y/H/P/TRYHPRR128F427DB50/a015f7039ab413a2c1a7c3f4f3b82dab.npz,0.528,0.378
./data/lpd/lpd_cleansed/Y/H/R/TRYHRYO128F1462855/2b2994dcfaaa7bf2deea1c436abf3e73.npz,0.776,0.702
./data/lpd/lpd_cleansed/Y/T/D/TRYTDUY128F42723A3/8fa1e9e317519000ad1592283713681d.npz,0.59,0.856
./data/lpd/lpd_cleansed/Y/T/D/TRYTDVM128F4298393/7790cd2829ba4a0a1557011cadf40789.npz,0.971,0.839
./data/lpd/lpd_cleansed/Y/T/B/TRYTBWX128F4295509/0aac78be752c9a31777f0cf11e0a0c2e.npz,0.256,0.316
./data/lpd/lpd_cleansed/Y/T/B/TRYTBMY128F42873C5/339596e2a990f9d1e872460ad45b8f2b.npz,0.172,0.441
./data/lpd/lpd_cleansed/Y/T/K/TRYTKVU128F931BCC7/3d4614e048b22bb12936ede2996ffcd9.npz,0.783,0.533
./data/lpd/lpd_cleansed/Y/T/M/TRYTMWF128F14992D8/70237892d6dc8b381442d1b43f3186c0.npz,0.419,0.332
./data/lpd/lpd_cleansed/Y/T/S/TRYTSTF128F9341071/22a31cc65bee04cf9ba763f388acdd6d.npz,0,0.241
./data/lpd/lpd_cleansed/Y/T/S/TRYTSOD128F92FC8E1/ebed8a4b08a9bb1aecbcb9e86c419a8a.npz,0.877,0.544
./data/lpd/lpd_cleansed/Y/T/A/TRYTALY128F9311461/aa2346ca1b45ad0e2053c6c3233696f3.npz,0.598,0.921
./data/lpd/lpd_cleansed/Y/T/W/TRYTWBW128F42A54D0/717f014e421c5ab9ae675b1a78f58e7f.npz,0.906,0.797
./data/lpd/lpd_cleansed/Y/T/Y/TRYTYJI128F9339269/2fbcc79fe41c083ebc4fb71b56cf28fc.npz,0.404,0.523
./data/lpd/lpd_cleansed/Y/T/C/TRYTCSL128F4271B63/0c6c54e865e00bd4790bbb6634fc10f4.npz,0.346,0.33
./data/lpd/lpd_cleansed/Y/T/Z/TRYTZRS128F92E05D0/62af103c4a2297d7d0f861cfe9028dea.npz,0.803,0.628
./data/lpd/lpd_cleansed/Y/T/Z/TRYTZKQ128F14A28D7/9529826809a624fc76e91691ac4054ed.npz,0.691,0.692
./data/lpd/lpd_cleansed/Y/T/V/TRYTVFQ128F931511E/e502a55bf24ac6973033d1a3bdf247a3.npz,0.761,0.787
./data/lpd/lpd_cleansed/Y/T/I/TRYTIPA128EF3670E1/274d0c2e78e185573c16a5e5c9cd262d.npz,0.293,0.513
./data/lpd/lpd_cleansed/Y/T/I/TRYTIYA128F92D3FCA/cc0017c41d9013f7d21a1ac76e7e54cb.npz,0.961,0.501
./data/lpd/lpd_cleansed/Y/T/L/TRYTLBX12903CBC871/f9b22373e95e52fd734aff6abe2b64f4.npz,0.426,0.925
./data/lpd/lpd_cleansed/Y/T/L/TRYTLWY128E0791749/fb2b9f1b31ea0b92204360949c0210ee.npz,0.174,0.275
./data/lpd/lpd_cleansed/Y/T/P/TRYTPDA128F146D3BD/f336dd883286d58997954fd3dbb20dd4.npz,0.744,0.931
./data/lpd/lpd_cleansed/Y/T/R/TRYTRLN128F42931B2/6d1d9b8b2a588d09332bece4987b72f2.npz,0.0823,0.168
./data/lpd/lpd_cleansed/Y/T/R/TRYTRUZ128F42340A0/c816803eb4de83df6a76b1b19af75f9f.npz,0.821,0.813
./data/lpd/lpd_cleansed/Y/T/E/TRYTEGY12903CA0D77/c963fa0e9786410f2996bbb5e1f5199f.npz,0.961,0.711
./data/lpd/lpd_cleansed/Y/T/E/TRYTETM128F92ECB4A/f62ffe969919efd6bde29cce1c9bcf8b.npz,0.604,0.729
./data/lpd/lpd_cleansed/Y/T/E/TRYTEDU128EF354362/2768f73f208880f2a784320b056a2c8d.npz,0.321,0.487
./data/lpd/lpd_cleansed/Y/V/D/TRYVDSD12903D0C4F3/939ad487b1cd637ba066dd41e94a37d9.npz,0.612,0.872
./data/lpd/lpd_cleansed/Y/V/B/TRYVBDQ128F425CA22/b3183a24772f110744075aa926c3cddf.npz,0.826,0.874
./data/lpd/lpd_cleansed/Y/V/B/TRYVBMA128E0789D39/3cccac3e7cd68df8f01a1a61e6ef3172.npz,0.124,0.417
./data/lpd/lpd_cleansed/Y/V/M/TRYVMAQ128F930659A/b429eddd5474ffce678debc2828c874a.npz,0.384,0.267
./data/lpd/lpd_cleansed/Y/V/M/TRYVMME128F42998C6/e12cbc8874df4680c0e395e05ed6e239.npz,0.275,0.267
./data/lpd/lpd_cleansed/Y/V/M/TRYVMNJ128F92FFBEA/ca227ca5bd185ae8a7b74d1b8c5f9568.npz,0.933,0.574
./data/lpd/lpd_cleansed/Y/V/W/TRYVWCB128F147D654/2fa66f3aba1a4eb8f663b963007bc107.npz,0.531,0.791
./data/lpd/lpd_cleansed/Y/V/W/TRYVWBQ128E078BD75/fa08cc5d36c7ed6c73a2d156c04f582b.npz,0.484,0.992
./data/lpd/lpd_cleansed/Y/V/J/TRYVJIQ12903CC2E44/c8596c7c96ede987ed7c4df8a1bc8298.npz,0.177,0.132
./data/lpd/lpd_cleansed/Y/V/J/TRYVJUR128F42328AE/763c2194a1666f0c21aaf68892566b2f.npz,0.18,0.38
./data/lpd/lpd_cleansed/Y/V/N/TRYVNPY12903CD3AE4/54210df4f10685327ef1681dff207e19.npz,0.271,0.381
./data/lpd/lpd_cleansed/Y/V/H/TRYVHVH128F9358F12/a5823d7332128faafe343a6938660d3c.npz,0.77,0.535
./data/lpd/lpd_cleansed/Y/V/P/TRYVPZM128F42450A5/a6fc6eff0d237157af0d4b7fa0df4102.npz,0.757,0.463
./data/lpd/lpd_cleansed/Y/V/P/TRYVPUK128F4278273/d2a48abdca09fc748166b278c49191ab.npz,0.759,0.648
./data/lpd/lpd_cleansed/Y/V/R/TRYVRMI12903CE3139/1255b558adee52f1756e0b18725691a0.npz,0.366,0.389
./data/lpd/lpd_cleansed/Y/V/E/TRYVEQG128F931457E/b49a7a0de4ec853657d5342e11b7b50b.npz,0.85,0.812
./data/lpd/lpd_cleansed/Y/I/K/TRYIKPM128F422BFA7/17370ada7779c8c07aa6c112138464c7.npz,0.777,0.387
./data/lpd/lpd_cleansed/Y/I/M/TRYIMZD128F92F6665/b0dffa49484091aea3850bac99820438.npz,0.959,0.886
./data/lpd/lpd_cleansed/Y/I/M/TRYIMQC128F1497CEA/09d0cd020b843e154f51549284e086f3.npz,0.431,0.972
./data/lpd/lpd_cleansed/Y/I/M/TRYIMKU128F932553B/aa56236277047dad1748505630d4e0dd.npz,0.139,0.882
./data/lpd/lpd_cleansed/Y/I/F/TRYIFZS128F9317D69/7aeb6285aef0055be36e3a39b107c164.npz,0.483,0.394
./data/lpd/lpd_cleansed/Y/I/F/TRYIFEI12903D07D2D/15551f613f0c5353e4bbe5be1e162a1a.npz,0.319,0.19
./data/lpd/lpd_cleansed/Y/I/Q/TRYIQBD128F42AD59E/b224c3c69c027e7fe419b7463697f434.npz,0.842,0.755
./data/lpd/lpd_cleansed/Y/I/Q/TRYIQAU128F92E1675/5367f4a6a774be47a47b9b8c40a5605b.npz,0.669,0.991
./data/lpd/lpd_cleansed/Y/I/W/TRYIWUU128F933A929/80bbb2b3c2eb1fdbe6d55c74f123877e.npz,0.507,0.726
./data/lpd/lpd_cleansed/Y/I/W/TRYIWPT12903CCD158/77d73af6390cbb09366436a49ba15c70.npz,0.732,0.584
./data/lpd/lpd_cleansed/Y/I/W/TRYIWPP128F9302E78/5bef47c9aaff9c70d617b6ec8da2e82c.npz,0.58,0.327
./data/lpd/lpd_cleansed/Y/I/W/TRYIWQX128F92D536A/a49c02b3dc6f17f683ed768f120219fa.npz,0.101,0.485
./data/lpd/lpd_cleansed/Y/I/J/TRYIJCI128F9312FEE/bbf7bd4fdb7799e85439d86c7e512153.npz,0.848,0.831
./data/lpd/lpd_cleansed/Y/I/O/TRYIOZR128F42A754E/27ec5f03bef5f22a10ce8c4acd317e85.npz,0.954,0.599
./data/lpd/lpd_cleansed/Y/I/Y/TRYIYWM128F149216F/db086467e452e34bbdd5c00512cbe30d.npz,0.743,0.79
./data/lpd/lpd_cleansed/Y/I/C/TRYICIU128F4240BF8/a4128fe535f38f69dcc73e124bd76b0c.npz,0.293,0.956
./data/lpd/lpd_cleansed/Y/I/C/TRYICSI128F426302D/4e2cb42320f1dc9922b11d15574c0595.npz,0.513,0.59
./data/lpd/lpd_cleansed/Y/I/U/TRYIUQJ128F42284FE/d1a84770cec7fbc168b4b6906d21e175.npz,0.582,0.985
./data/lpd/lpd_cleansed/Y/I/U/TRYIUNO128EF349832/2d3ab8a81028f5a451952adf0faa89a8.npz,0.876,0.28
./data/lpd/lpd_cleansed/Y/I/U/TRYIUDT128F933ADB9/7bdcbdd94dc4409f8534af1522ac73fc.npz,0.632,0.819
./data/lpd/lpd_cleansed/Y/I/N/TRYINLI128F427C4A1/c3f6b4c34b76201b6327ef3ee06993b9.npz,0.147,0.555
./data/lpd/lpd_cleansed/Y/I/N/TRYINVS12903CA4435/fb84ebc575f9324dcb4aa8b05b45c99b.npz,0.547,0.689
./data/lpd/lpd_cleansed/Y/I/V/TRYIVBL128F931EC14/ac7c6f06feade8fc960b5559cb1e6a02.npz,0.761,0.61
./data/lpd/lpd_cleansed/Y/I/L/TRYILDD128F423CB8E/d96a1ee3416bde4d4159443040c98abe.npz,0.663,0.916
./data/lpd/lpd_cleansed/Y/I/L/TRYILGV128E0784948/1fdcf2b494d9818397a61edf7534b409.npz,0.73,0.504
./data/lpd/lpd_cleansed/Y/I/L/TRYILBC128F424253F/af03a730fb36f6cc8967fc06bf2dfa69.npz,0.293,0.459
./data/lpd/lpd_cleansed/Y/I/P/TRYIPAM128F42954CF/557ff7b0bcb0f15dd9e66db264f41d0e.npz,0.115,0.712
./data/lpd/lpd_cleansed/Y/I/P/TRYIPGB128F92DA1D7/f6f0592aa1e5339fba58689008e3546f.npz,0.13,0.216
./data/lpd/lpd_cleansed/Y/I/G/TRYIGGC128E078EEDC/3816bfd5741c7e6b9655b7deb70d0c9e.npz,0.559,0.923
./data/lpd/lpd_cleansed/Y/I/R/TRYIRLE128F145FB3F/fef01d80c17b9d834dcfc2469d819c3e.npz,0.604,0.85
./data/lpd/lpd_cleansed/Y/I/R/TRYIRTX128F42AE11A/50301ac2ec83d212d50fb0c5e5bf6db5.npz,0.74,0.619
./data/lpd/lpd_cleansed/Y/I/E/TRYIEBS12903CEC6DA/5fb41e56078767b1d5aa2fe817a70708.npz,0.525,0.491
./data/lpd/lpd_cleansed/Y/L/D/TRYLDFA128F93236BC/a34459638895bf96bfc56cd59c9800b0.npz,0.465,0.58
./data/lpd/lpd_cleansed/Y/L/D/TRYLDOS12903CD6B8C/8b829cf4a2471b2f4ec26db4de63926c.npz,0.804,0.708
./data/lpd/lpd_cleansed/Y/L/B/TRYLBQL128F92F6BBF/bc530968391844ebe7029606fbd00699.npz,0.588,0.753
./data/lpd/lpd_cleansed/Y/L/B/TRYLBDR128F932A361/a20eaa0c910a3e4484121c77c5ff4401.npz,0.894,0.505
./data/lpd/lpd_cleansed/Y/L/B/TRYLBWO128F92D6E8C/15e27fb2742841a1dc10c3dd8f785bd4.npz,0.0396,0.0779
./data/lpd/lpd_cleansed/Y/L/B/TRYLBMU128F93332CA/f3b9196aafab884255052afaf1c12f45.npz,0.913,0.458
./data/lpd/lpd_cleansed/Y/L/K/TRYLKWH128E0781BBA/29abf584d5dadf811a9f9b4ecf7e343f.npz,0.207,0.264
./data/lpd/lpd_cleansed/Y/L/M/TRYLMQQ128E078DEED/ef04bd5d299e82257c43440378b5632c.npz,0.492,0.324
./data/lpd/lpd_cleansed/Y/L/M/TRYLMXO128F9319F33/3e57cea2b689b0d6dd74cbbab869391e.npz,0.691,0.695
./data/lpd/lpd_cleansed/Y/L/S/TRYLSAV128F93412C4/b5dbd0fb4d7c66fb538b669143e89710.npz,0.496,0.96
./data/lpd/lpd_cleansed/Y/L/F/TRYLFOI128F92CFD1A/03dc6761a6861d1758585cb496450d0d.npz,0.511,0.565
./data/lpd/lpd_cleansed/Y/L/F/TRYLFHC12903CF8020/5b7be0ab7dc101fd85d2131915233cc1.npz,0.897,0.573
./data/lpd/lpd_cleansed/Y/L/W/TRYLWNL128F9359BF6/2736a602e7b20df3fe2fcc3c1d98211b.npz,0.309,0.232
./data/lpd/lpd_cleansed/Y/L/W/TRYLWBA12903CC53A3/d76054bc0f6331b87fb3dacaba068f79.npz,0.905,0.537
./data/lpd/lpd_cleansed/Y/L/W/TRYLWVA128F42741A2/24d9de8b2e4a84a86bb40c2a95813238.npz,0.507,0.446
./data/lpd/lpd_cleansed/Y/L/O/TRYLOWN128E078393D/ac09f4d62c7f5fd5e295188a1e293743.npz,0.305,0.963
./data/lpd/lpd_cleansed/Y/L/N/TRYLNMC12903CED275/2c1f8f6aaaa258d7e98d7525aa31d8c1.npz,0.337,0.711
./data/lpd/lpd_cleansed/Y/L/T/TRYLTZQ128E0787594/933a8a1b8cdb85d23f58a2fd4d56e121.npz,0.176,0.548
./data/lpd/lpd_cleansed/Y/L/L/TRYLLIL12903CEA4FD/5b0cdfca9dbde064f0efc16c7a131544.npz,0.599,0.589
./data/lpd/lpd_cleansed/Y/L/L/TRYLLJE128F145ECB8/250ee1acf5533b832315eb7547d3b482.npz,0.333,0.445
./data/lpd/lpd_cleansed/Y/L/P/TRYLPIZ128F9335C54/7d8981b527b210211ff4913984918ff5.npz,0.464,0.988
./data/lpd/lpd_cleansed/Y/L/P/TRYLPHR128F93045AB/8d5ea14293b0cead2c91455ee6469743.npz,0.745,0.521
./data/lpd/lpd_cleansed/Y/L/R/TRYLREF12903CC8FFC/f33c2b046efe9dccff483ff86792e08a.npz,0.797,0.834
./data/lpd/lpd_cleansed/Y/X/B/TRYXBOV128F92F6558/6da419be85b4dc0d644d80c78e05393c.npz,0.0778,0.963
./data/lpd/lpd_cleansed/Y/X/B/TRYXBWI128F931FD7E/df213e657aa4372d4e805f212a4b28b5.npz,0.394,0.442
./data/lpd/lpd_cleansed/Y/X/K/TRYXKWP128F4289F44/a4128fe535f38f69dcc73e124bd76b0c.npz,0.293,0.956
./data/lpd/lpd_cleansed/Y/X/K/TRYXKUK128F93455BF/bc11aedb9c44074c732f6aac7ac9a3a3.npz,0.554,0.599
./data/lpd/lpd_cleansed/Y/X/M/TRYXMPR128F92EB872/db31b36746226e5dc452bc0c2be38029.npz,0.395,0.715
./data/lpd/lpd_cleansed/Y/X/M/TRYXMND128F4231E4B/04d3680ee43321672d62492a45d573af.npz,0.43,0.707
./data/lpd/lpd_cleansed/Y/X/A/TRYXADR128E078767A/aa6fd0c4ecbf2a46502e59b197a1e56d.npz,0.209,0.686
./data/lpd/lpd_cleansed/Y/X/A/TRYXANX128F4289A80/f4739e25579f228941f0f4cf75c4bb2b.npz,0.168,0.409
./data/lpd/lpd_cleansed/Y/X/F/TRYXFIQ128F92F961F/e0ffcb574d684aba5cb3cdcc36f034e0.npz,0.432,0.908
./data/lpd/lpd_cleansed/Y/X/W/TRYXWBT12903CF48B9/26d8ed8f8523feaa0ebdc8b05399ebd2.npz,0.851,0.853
./data/lpd/lpd_cleansed/Y/X/J/TRYXJMK128F92E17D4/be8150fb45c98ba582484e5d5a47765f.npz,0.415,0.646
./data/lpd/lpd_cleansed/Y/X/O/TRYXOFT128F424BE4F/8b1a280e2059ccfc5dc6a188306b6151.npz,0.447,0.9
./data/lpd/lpd_cleansed/Y/X/O/TRYXOJH128F427C127/133af0ce743dea00724d4d121a137a04.npz,0.526,0.705
./data/lpd/lpd_cleansed/Y/X/Y/TRYXYFJ12903CBECD4/b97862325cef3e8bc371af53d3890917.npz,0.371,0.279
./data/lpd/lpd_cleansed/Y/X/N/TRYXNKJ128F93309F9/3be16dc291c6f487127afb255a8c3ba1.npz,0.434,0.173
./data/lpd/lpd_cleansed/Y/X/N/TRYXNOB128F934B60B/ca458931889f870cfcbd9029254f16f2.npz,0.667,0.906
./data/lpd/lpd_cleansed/Y/X/I/TRYXIVA128F426E751/d26c66cdc83befeff1ef78da65920c5a.npz,0.619,0.527
